product_id,product_name,category,list_price
P200,Product_0,Accessories,98.38
P201,Product_1,Services,44.73
P202,Product_2,Electronics,145.19
P203,Product_3,Electronics,94.98
P204,Product_4,Accessories,124.29
P205,Product_5,Accessories,78.67
P206,Product_6,Accessories,72.7
P207,Product_7,Electronics,3.54
P208,Product_8,Accessories,161.76
P209,Product_9,Services,46.68
P210,Product_10,Electronics,94.58
P211,Product_11,Services,156.57
P212,Product_12,Electronics,0.0
P213,Product_13,Accessories,123.87
P214,Product_14,Electronics,102.96
P215,Product_15,Services,102.38
P216,Product_16,Services,8.15
P217,Product_17,Services,180.02
P218,Product_18,Accessories,252.92
P219,Product_19,Accessories,69.93
P220,Product_20,Electronics,26.89
P221,Product_21,Electronics,103.18
P222,Product_22,Services,66.75
P223,Product_23,Accessories,90.11
P224,Product_24,Accessories,48.59
P225,Product_25,Accessories,119.26
P226,Product_26,Services,33.36
P227,Product_27,Accessories,7.09
P228,Product_28,Accessories,115.31
P229,Product_29,Accessories,125.04
P230,Product_30,Electronics,135.49
P231,Product_31,Services,48.31
P232,Product_32,Services,22.74
P233,Product_33,Accessories,267.67
P234,Product_34,Accessories,140.91
P235,Product_35,Electronics,120.59
P236,Product_36,Accessories,13.69
P237,Product_37,Electronics,185.81
P238,Product_38,Accessories,53.34
P239,Product_39,Electronics,53.3
P240,Product_40,Accessories,183.96
P241,Product_41,Accessories,155.61
P242,Product_42,Services,34.92
P243,Product_43,Accessories,43.6
P244,Product_44,Accessories,-10.0
P245,Product_45,Accessories,134.68
P246,Product_46,Electronics,-5.0
P247,Product_47,Electronics,235.57
P248,Product_48,Accessories,119.1
P249,Product_49,Services,128.92
